"grna_target","response_id","t_test","wilcoxon_test"
"candidate_enh_1","ENSG00000197217",0.185560999089126,21848453
"candidate_enh_1","ENSG00000241852",0.183138897879593,21839754.5
"candidate_enh_1","ENSG00000095380",0.345216087709753,22463671.7431641
"candidate_enh_1","ENSG00000095383",0.508126370363045,21980374.5
"candidate_enh_1","ENSG00000106785",0.237698357715258,22365893.7463379
"candidate_enh_1","ENSG00000106789",0.0430166635450047,22589942.5
"candidate_enh_1","ENSG00000119514",0.149331849347052,22304244.9052734
"candidate_enh_1","ENSG00000136842",0.827979660302102,21999320.3476562
"candidate_enh_1","ENSG00000136925",0.304461532630364,22222823
"candidate_enh_1","ENSG00000136929",0.689097299361887,22309060.5698242
"candidate_enh_1","ENSG00000136932",0.409648649277451,22265616
"candidate_enh_1","ENSG00000136936",0.526381593913092,22251546.9404297
"candidate_enh_1","ENSG00000136937",0.566648482919354,21773078.7827148
"candidate_enh_1","ENSG00000136938",0.763448568461756,22173487.7353516
"candidate_enh_1","ENSG00000136943",0.230767359903854,22159370.5
"candidate_enh_1","ENSG00000165138",0.723908957767001,21778935.9477539
"candidate_enh_1","ENSG00000196116",0.788620561776325,22062057.5
"candidate_enh_1","ENSG00000196312",0.219015787763229,21863403
"candidate_enh_1","ENSG00000197816",0.479096206349421,21955064.5
"candidate_enh_1","ENSG00000204291",0.198531012096697,21983705
"candidate_enh_1","ENSG00000106799",0.109283586165479,22570282.4033203
"candidate_enh_1","ENSG00000106803",0.682241336378631,22397684.4882812
"candidate_enh_1","ENSG00000119523",0.764368743815989,22092260.5625
"candidate_enh_1","ENSG00000136874",0.399475541926193,22295296.3867188
"candidate_enh_1","ENSG00000106976",0.382368494956612,21659322.6147461
"candidate_enh_1","ENSG00000106991",0.487394775100238,22097021
"candidate_enh_1","ENSG00000106992",0.864620346037562,21939783.6777344
"candidate_enh_1","ENSG00000107021",0.330399546694575,22255178
"candidate_enh_1","ENSG00000119333",0.420461680601099,22295966.3666992
"candidate_enh_1","ENSG00000119335",0.429509545440598,22600746.9306641
"candidate_enh_1","ENSG00000119392",0.181368125787506,22350752.3007812
"candidate_enh_1","ENSG00000136807",0.314612598034943,22393532.8984375
"candidate_enh_1","ENSG00000136811",0.661560444804891,22216548.734375
"candidate_enh_1","ENSG00000136828",0.130845736858193,21904706.5
"candidate_enh_1","ENSG00000136830",0.876127508778792,22183073
"candidate_enh_1","ENSG00000136840",0.907670834417005,21815053.7236328
"candidate_enh_1","ENSG00000136854",0.553115755088106,21931344.5
"candidate_enh_1","ENSG00000136856",0.183719857413899,21704242
"candidate_enh_1","ENSG00000136877",0.558111116387116,22171413.0458984
"candidate_enh_1","ENSG00000136895",0.53106490147375,22011691
"candidate_enh_1","ENSG00000136908",0.593284742723252,22288884.1650391
"candidate_enh_1","ENSG00000148334",0.447983956521061,22606839.9179688
"candidate_enh_1","ENSG00000148337",0.760871518323449,22165951.8203125
"candidate_enh_1","ENSG00000148339",0.177911192030938,21737233
"candidate_enh_1","ENSG00000148356",0.9774330620264,22063498
"candidate_enh_1","ENSG00000160404",0.0784526341761046,22662276.3037109
"candidate_enh_1","ENSG00000160408",0.830374669480035,22084393.5
"candidate_enh_1","ENSG00000160445",0.222803679572,21941360
"candidate_enh_1","ENSG00000160446",0.166192527221227,21417083.9863281
"candidate_enh_1","ENSG00000160447",0.708866723115752,21940059.5
"candidate_enh_1","ENSG00000167103",0.0026740200148089,21842797
"candidate_enh_1","ENSG00000167106",0.319913094279842,22175335.5
"candidate_enh_1","ENSG00000167110",0.399604756188556,21947389.3056641
"candidate_enh_1","ENSG00000167112",0.951485447441352,22233065.9213867
"candidate_enh_1","ENSG00000167113",0.856096278998433,21991378.1425781
"candidate_enh_1","ENSG00000167114",0.710667599753219,22109278
"candidate_enh_1","ENSG00000167118",0.209556815205876,21617100.4208984
"candidate_enh_1","ENSG00000167123",0.602747909796304,22149605
"candidate_enh_1","ENSG00000167136",0.889689332832401,22329988.671875
"candidate_enh_1","ENSG00000171159",0.707839509372418,22109421.6943359
"candidate_enh_1","ENSG00000171169",0.428345763029002,22361963
"candidate_enh_1","ENSG00000175854",0.163912872832216,22433968.0703125
"candidate_enh_1","ENSG00000177125",0.749936073749438,21985346
"candidate_enh_1","ENSG00000187024",0.518428014095527,22383419.2568359
"candidate_enh_1","ENSG00000196152",0.634726479508727,22083150
"candidate_enh_1","ENSG00000197694",0.190538230054019,21922612
"candidate_enh_1","ENSG00000197958",0.312698610606511,21553712.5
"candidate_enh_1","ENSG00000198917",0.712750372202081,21968199.8916016
"candidate_enh_1","ENSG00000107290",0.228361895086453,21886007.46875
"candidate_enh_1","ENSG00000125482",0.875163546781792,21890979.4677734
"candidate_enh_1","ENSG00000125484",0.00400445440468493,22699911.8261719
"candidate_enh_1","ENSG00000125485",0.0894121793857864,22505899.5
"candidate_enh_1","ENSG00000148248",0.727218333216344,22090017.359375
"candidate_enh_1","ENSG00000148288",0.986486304313206,21868006.5
"candidate_enh_1","ENSG00000148290",0.375065417543982,22525817.3300781
"candidate_enh_1","ENSG00000148291",0.834731875515583,22067506.996582
"candidate_enh_1","ENSG00000148296",0.828245485778163,21986210.3222656
"candidate_enh_1","ENSG00000148297",0.343065225485986,21850789.5
"candidate_enh_1","ENSG00000148300",0.218036566385936,22449780.1835938
"candidate_enh_1","ENSG00000148303",0.886602304487795,21883830.5
"candidate_enh_1","ENSG00000148308",0.493031534910325,22330216.246582
"candidate_enh_1","ENSG00000160271",0.857645711377501,21980322
"candidate_enh_1","ENSG00000160293",0.419546686605345,21969796.5
"candidate_enh_1","ENSG00000160325",0.21727459991537,21915130.5
"candidate_enh_1","ENSG00000160326",0.788946569102461,22069828.5
"candidate_enh_1","ENSG00000160563",0.281217183402427,21790808.8525391
"candidate_enh_1","ENSG00000165698",0.0789696556060001,21780151.5
"candidate_enh_1","ENSG00000165699",0.137124166183136,21734405.5
"candidate_enh_1","ENSG00000165702",0.989226659958321,22030677.4560547
"candidate_enh_1","ENSG00000198870",0.131443250337531,22216659.5
"candidate_enh_1","ENSG00000122140",0.291528583071037,22405808.1835938
"candidate_enh_1","ENSG00000130559",0.845853708462038,22119774.5
"candidate_enh_1","ENSG00000130560",0.386406269533067,22322539.9873047
"candidate_enh_1","ENSG00000148411",0.883099161117845,22170586.5
"candidate_enh_1","ENSG00000160345",0.811244630911291,22190050.5
"candidate_enh_1","ENSG00000160360",0.991060250998312,22015034
"candidate_enh_1","ENSG00000165661",0.814827537691789,22009075
"candidate_enh_1","ENSG00000165684",0.206725257907759,21874545
"candidate_enh_1","ENSG00000165688",0.871851777488323,22108229.8056641
"candidate_enh_1","ENSG00000165689",0.04947168996182,22956344.0751953
"candidate_enh_1","ENSG00000196422",0.944154031715751,22001483
"candidate_enh_1","ENSG00000213221",0.314724270124229,22172889
"candidate_enh_1","ENSG00000238227",0.572454311950295,21844486.1157227
"candidate_enh_1","ENSG00000107372",0.175950768658551,22435421.8554688
"candidate_enh_1","ENSG00000119125",0.652349622188713,21966904
"candidate_enh_1","ENSG00000135046",0.337206571448266,21758632.0576172
"candidate_enh_1","ENSG00000165092",0.362780405190734,21981486.5
"candidate_enh_1","ENSG00000104131",0.700659833254785,21965301.9267578
"candidate_enh_1","ENSG00000187840",0.264348515946497,22383243.4472656
"candidate_enh_1","ENSG00000069482",0.834819351978446,22465347.7783203
"candidate_enh_1","ENSG00000135821",0.437122502158443,22232359.4716797
"candidate_enh_1","ENSG00000147669",0.191289192500699,22528745.0332031
"candidate_enh_1","ENSG00000122026",0.787845613404924,22173579.0351562
"candidate_enh_1","ENSG00000100316",0.691301465744274,22034731
"candidate_enh_1","ENSG00000155380",0.105573692657648,22668241.2275391
"candidate_enh_1","ENSG00000196683",0.0642006035150551,22921381.5664062
"candidate_enh_1","ENSG00000176890",0.30899531087905,22329826.9765625
"candidate_enh_1","ENSG00000198786",0.664467586558831,22114353.8271484
"candidate_enh_1","ENSG00000198840",0.824503526410137,21938559.6083984
"candidate_enh_10","ENSG00000069275",0.189940985852618,29723665.6582031
"candidate_enh_10","ENSG00000117222",0.736677372755412,30805116.0742188
"candidate_enh_10","ENSG00000117266",0.0613683552003685,31246224.5
"candidate_enh_10","ENSG00000117280",0.209352948201728,30176633.5615234
"candidate_enh_10","ENSG00000133059",0.909478404446985,30979412.6289062
"candidate_enh_10","ENSG00000133065",0.781702691877941,31252395.244873
"candidate_enh_10","ENSG00000133069",0.858906402282137,31074510
"candidate_enh_10","ENSG00000158711",0.296263624665015,30687244.3642578
"candidate_enh_10","ENSG00000158715",0.674421210345737,30984292
"candidate_enh_10","ENSG00000162873",0.142366673952285,31243657
"candidate_enh_10","ENSG00000174529",0.70728378054292,31136767.5
"candidate_enh_10","ENSG00000196188",0.433866684187067,31166744
"candidate_enh_10","ENSG00000196550",0.05743165855651,30375329.8510742
"candidate_enh_10","ENSG00000065600",0.111505259650841,30678562
"candidate_enh_10","ENSG00000066027",0.551943697131757,31400309.3925781
"candidate_enh_10","ENSG00000082512",0.523014065096824,30875356.5
"candidate_enh_10","ENSG00000117625",0.603227721810027,31036182.8500977
"candidate_enh_10","ENSG00000117650",0.308149298721972,30414969.0859375
"candidate_enh_10","ENSG00000117691",0.596404721445303,31126115.5927734
"candidate_enh_10","ENSG00000117697",0.780520017548446,31541998.0805664
"candidate_enh_10","ENSG00000123684",0.443318910495517,30952174.203125
"candidate_enh_10","ENSG00000123685",0.599586081949572,31113082
"candidate_enh_10","ENSG00000136643",0.086288610130474,30571167.9599609
"candidate_enh_10","ENSG00000143476",0.538181285632084,31152750.0810547
"candidate_enh_10","ENSG00000143493",0.472431778724754,31363361.0410156
"candidate_enh_10","ENSG00000162769",0.180901595273625,30476379.5703125
"candidate_enh_10","ENSG00000162772",0.0348471829669745,30507039
"candidate_enh_10","ENSG00000170385",0.117959224145642,31401006.6203613
"candidate_enh_10","ENSG00000174606",0.461770025464966,31210230.8764648
"candidate_enh_10","ENSG00000203705",0.735944837865684,30936873.9628906
"candidate_enh_10","ENSG00000014138",0.165645113506681,30807411.0488281
"candidate_enh_10","ENSG00000014216",0.954706599297895,30849805.1035156
"candidate_enh_10","ENSG00000068831",0.117919713428146,31332585.5
"candidate_enh_10","ENSG00000068971",0.804621270321521,31104072.5
"candidate_enh_10","ENSG00000068976",0.686572614756509,31107077.5
"candidate_enh_10","ENSG00000087365",0.117881236492365,30430292.4804688
"candidate_enh_10","ENSG00000110046",0.381522041184388,30713396
"candidate_enh_10","ENSG00000110047",0.749539002071535,31125382.8208008
"candidate_enh_10","ENSG00000126391",0.667314338585086,31332279.4875488
"candidate_enh_10","ENSG00000133884",0.777094698991529,31355544.4448242
"candidate_enh_10","ENSG00000133895",0.982088719461616,31032742.1513672
"candidate_enh_10","ENSG00000142186",0.903734243746674,31496828.2119141
"candidate_enh_10","ENSG00000146670",0.0348315017859027,30063901.2890625
"candidate_enh_10","ENSG00000149792",0.719829053313711,30997984.9238281
"candidate_enh_10","ENSG00000149798",0.687058128106881,31000335.5
"candidate_enh_10","ENSG00000149806",0.332463614502456,30363987.9648438
"candidate_enh_10","ENSG00000149809",0.366108000108093,31132486.7297363
"candidate_enh_10","ENSG00000149823",0.0372984126926262,30203184.7519531
"candidate_enh_10","ENSG00000162241",0.733930333391828,31009677
"candidate_enh_10","ENSG00000162298",0.515960913669089,30901554
"candidate_enh_10","ENSG00000162300",0.648793302561158,31298620.421875
"candidate_enh_10","ENSG00000168056",0.195932253797327,31366342.5
"candidate_enh_10","ENSG00000168061",0.0343452631624827,30254398.0898438
"candidate_enh_10","ENSG00000168062",0.754350715438917,31034250
"candidate_enh_10","ENSG00000168066",0.573202644002679,30819785.7700195
"candidate_enh_10","ENSG00000168067",0.500688121848792,31210745.5
"candidate_enh_10","ENSG00000171219",0.152357499781714,31303105
"candidate_enh_10","ENSG00000172500",0.673919611465665,31383970.4697266
"candidate_enh_10","ENSG00000172732",0.872953828045882,31142466.5292969
"candidate_enh_10","ENSG00000172757",0.344656293214109,30750686.8671875
"candidate_enh_10","ENSG00000172922",0.163818574498891,30548270.5678711
"candidate_enh_10","ENSG00000172977",0.875532661665527,31147263.5458984
"candidate_enh_10","ENSG00000173039",0.69361477972168,31360068.5219727
"candidate_enh_10","ENSG00000173327",0.190028094470184,30543224.2026367
"candidate_enh_10","ENSG00000173442",0.050950922090018,31749102.7197266
"candidate_enh_10","ENSG00000173465",0.327712018117406,30295495.0390625
"candidate_enh_10","ENSG00000173825",0.305917848076468,30933949
"candidate_enh_10","ENSG00000174276",0.2428705921668,30831648.2504883
"candidate_enh_10","ENSG00000174516",0.998529870609322,31053703.5
"candidate_enh_10","ENSG00000174547",0.0937749419854675,30073886.1269531
"candidate_enh_10","ENSG00000174669",0.553320092351928,31252153.9487305
"candidate_enh_10","ENSG00000174684",0.747271372886446,31152570
"candidate_enh_10","ENSG00000174744",0.977147177924202,31293794.8144531
"candidate_enh_10","ENSG00000174851",0.458554852858551,30706873.7980957
"candidate_enh_10","ENSG00000174871",0.94488569515542,31077670
"candidate_enh_10","ENSG00000174903",0.833402405756121,31052008.4082031
"candidate_enh_10","ENSG00000174996",0.753677893599038,30872614.5
"candidate_enh_10","ENSG00000175115",0.703832915541082,31096475.5
"candidate_enh_10","ENSG00000175294",0.303992933752938,31102327.5
"candidate_enh_10","ENSG00000175334",0.0786839858777763,30142052.3339844
"candidate_enh_10","ENSG00000175376",0.566768493952116,30752153.4404297
"candidate_enh_10","ENSG00000175467",0.263212687391391,30719502.7626953
"candidate_enh_10","ENSG00000175550",0.642767015237856,31116922.4414062
"candidate_enh_10","ENSG00000175573",0.700046569211846,31144431.8266602
"candidate_enh_10","ENSG00000175592",0.656514183112123,31164972.8808594
"candidate_enh_10","ENSG00000175602",0.0174726857802708,29853488.1884766
"candidate_enh_10","ENSG00000176973",0.59289422717475,30776090.0615234
"candidate_enh_10","ENSG00000197136",0.491768283215442,30838698.5
"candidate_enh_10","ENSG00000204710",0.480368994034743,30778192
"candidate_enh_10","ENSG00000213445",0.161023019180182,30708523.5419922
"candidate_enh_10","ENSG00000213465",0.827750572440341,30907054.7529297
"candidate_enh_10","ENSG00000254470",0.129907106483231,30589337.8491211
"candidate_enh_10","ENSG00000254986",0.14712287709194,30506200.9926758
"candidate_enh_10","ENSG00000009780",0.371730170655782,31421028.1191406
"candidate_enh_10","ENSG00000090020",0.92719486137472,31089612.5
"candidate_enh_10","ENSG00000090273",0.955710528990273,31462597.8034668
"candidate_enh_10","ENSG00000117748",0.882278948726319,31299574.0239258
"candidate_enh_10","ENSG00000117751",0.629345284666263,30852967.4072266
"candidate_enh_10","ENSG00000117758",0.976134011929806,31174736.4140625
"candidate_enh_10","ENSG00000120656",0.168403802181793,30141298.9824219
"candidate_enh_10","ENSG00000126698",0.172190501666805,30457123.6123047
"candidate_enh_10","ENSG00000126705",0.475905787754012,31233299
"candidate_enh_10","ENSG00000126709",0.87108336406169,30981720
"candidate_enh_10","ENSG00000130766",0.319058871856691,30797958.6005859
"candidate_enh_10","ENSG00000130768",0.712556834494697,31051442
"candidate_enh_10","ENSG00000130770",0.952943273738383,30679346.7900391
"candidate_enh_10","ENSG00000130772",0.506588388367808,30884233
"candidate_enh_10","ENSG00000130775",0.802303228331982,31056825
"candidate_enh_10","ENSG00000142733",0.446487034579387,30980997
"candidate_enh_10","ENSG00000142751",0.709609352492334,31379604.1806641
"candidate_enh_10","ENSG00000142765",0.912385279651732,31119826
"candidate_enh_10","ENSG00000142784",0.152664295974601,31356157
"candidate_enh_10","ENSG00000158161",0.339550793463429,31296615.9985352
"candidate_enh_10","ENSG00000158195",0.908333982882902,30817178.1459961
"candidate_enh_10","ENSG00000162419",0.503952733534235,31017996
"candidate_enh_10","ENSG00000169403",0.143169349381751,31003870.5
"candidate_enh_10","ENSG00000174950",5.49219691703205e-05,30841247
"candidate_enh_10","ENSG00000175707",0.140141129114131,31474462.5
"candidate_enh_10","ENSG00000180098",0.559612407819855,31102590.4863281
"candidate_enh_10","ENSG00000180198",0.477286107948776,31433097.0214844
"candidate_enh_10","ENSG00000181773",0.202556222662446,30802478
"candidate_enh_10","ENSG00000186501",0.57719930045419,31093986.9902344
"candidate_enh_10","ENSG00000198492",0.430995866817342,30910887.6723633
"candidate_enh_10","ENSG00000198746",0.170925511060488,30729751
"candidate_enh_10","ENSG00000204138",0.92023454756669,30924289.4179688
"candidate_enh_10","ENSG00000253368",0.409919987171828,31161539.5
"candidate_enh_10","ENSG00000005194",0.251661365642189,31493534.8847656
"candidate_enh_10","ENSG00000051108",0.739156994641157,30738406.2255859
"candidate_enh_10","ENSG00000070761",0.679018179892542,30946621.8999023
"candidate_enh_10","ENSG00000070770",0.322738057192263,30790905.4980469
"candidate_enh_10","ENSG00000087263",0.856135106085574,30989927.6318359
